datetime,light,sound,motion,contour_average,image
05/06/18 14:21:00,272,219,False,0.0,18-05-06-14-21-00.jpg
05/06/18 14:22:00,260,225,False,0.0,18-05-06-14-22-00.jpg
05/06/18 14:23:00,261,198,False,0.0,18-05-06-14-23-00.jpg
05/06/18 14:24:00,247,424,False,0.0,18-05-06-14-24-00.jpg
05/06/18 14:25:00,263,182,False,0.0,18-05-06-14-25-00.jpg
05/06/18 14:26:00,264,250,False,0.0,18-05-06-14-26-00.jpg
05/06/18 14:27:00,254,231,False,0.0,18-05-06-14-27-00.jpg
05/06/18 14:28:00,250,265,False,0.0,18-05-06-14-28-00.jpg
05/06/18 14:29:00,277,498,False,0.0,18-05-06-14-29-00.jpg
05/06/18 14:30:00,271,465,False,0.0,18-05-06-14-30-00.jpg
05/06/18 14:31:00,263,329,False,0.0,18-05-06-14-31-00.jpg
05/06/18 14:32:00,275,183,False,0.0,18-05-06-14-32-00.jpg
05/06/18 14:33:00,291,321,False,0.0,18-05-06-14-33-00.jpg
05/06/18 14:34:00,285,214,False,0.0,18-05-06-14-34-00.jpg
05/06/18 14:35:00,263,220,False,0.0,18-05-06-14-35-00.jpg
05/06/18 14:36:00,270,463,False,0.0,18-05-06-14-36-00.jpg
05/06/18 14:37:00,263,205,True,0.4359861591695502,18-05-06-14-37-00.jpg
05/06/18 14:38:00,292,205,True,0.7282229965156795,18-05-06-14-38-00.jpg
05/06/18 14:39:00,267,187,True,0.37282229965156793,18-05-06-14-39-00.jpg
05/06/18 14:40:00,286,292,True,0.23103448275862068,18-05-06-14-40-00.jpg
05/06/18 14:41:00,265,494,True,0.041379310344827586,18-05-06-14-41-00.jpg
05/06/18 14:42:00,287,424,True,0.010380622837370242,18-05-06-14-42-00.jpg
05/06/18 14:43:00,291,565,True,0.03103448275862069,18-05-06-14-43-00.jpg
05/06/18 14:44:00,251,183,True,0.041237113402061855,18-05-06-14-44-00.jpg
05/06/18 14:45:00,282,414,True,0.044673539518900345,18-05-06-14-45-00.jpg
05/06/18 14:46:00,264,185,True,0.017421602787456445,18-05-06-14-46-00.jpg
05/06/18 14:47:00,286,532,True,0.003472222222222222,18-05-06-14-47-00.jpg
05/06/18 14:48:00,293,390,False,0.0,18-05-06-14-48-00.jpg
05/06/18 14:49:00,266,361,True,0.0034602076124567475,18-05-06-14-49-00.jpg
05/06/18 14:50:00,266,290,True,0.0896551724137931,18-05-06-14-50-00.jpg
05/06/18 14:51:00,279,184,True,0.08633093525179857,18-05-06-14-51-00.jpg
05/06/18 14:52:00,261,294,True,0.021052631578947368,18-05-06-14-52-00.jpg
05/06/18 14:53:00,275,296,False,0.0,18-05-06-14-53-00.jpg
05/06/18 14:54:00,283,262,False,0.0,18-05-06-14-54-00.jpg
05/06/18 14:55:00,282,185,False,0.0,18-05-06-14-55-00.jpg
05/06/18 14:56:00,286,183,True,0.010416666666666666,18-05-06-14-56-00.jpg
05/06/18 14:57:00,263,450,False,0.0,18-05-06-14-57-00.jpg
05/06/18 14:58:00,283,205,False,0.0,18-05-06-14-58-00.jpg
05/06/18 14:59:00,267,205,False,0.0,18-05-06-14-59-00.jpg
05/06/18 15:00:00,281,189,False,0.0,18-05-06-15-00-00.jpg
05/06/18 15:01:00,253,199,False,0.0,18-05-06-15-01-00.jpg
05/06/18 15:02:00,259,221,False,0.0,18-05-06-15-02-00.jpg
05/06/18 15:03:00,249,203,True,0.006968641114982578,18-05-06-15-03-00.jpg
05/06/18 15:04:00,255,182,False,0.0,18-05-06-15-04-00.jpg
05/06/18 15:05:00,276,183,True,0.10139860139860139,18-05-06-15-05-00.jpg
05/06/18 15:06:00,249,185,True,0.010714285714285714,18-05-06-15-06-00.jpg
05/06/18 15:07:00,248,183,True,0.01048951048951049,18-05-06-15-07-00.jpg
05/06/18 15:08:00,268,256,False,0.0,18-05-06-15-08-00.jpg
05/06/18 15:09:00,247,183,True,0.2361111111111111,18-05-06-15-09-00.jpg
05/06/18 15:10:00,270,182,True,0.0034602076124567475,18-05-06-15-10-00.jpg
05/06/18 15:11:00,274,455,False,0.0,18-05-06-15-11-00.jpg
05/06/18 15:12:00,282,261,True,0.14685314685314685,18-05-06-15-12-00.jpg
05/06/18 15:13:00,251,234,False,0.0,18-05-06-15-13-00.jpg
05/06/18 15:14:00,265,184,False,0.0,18-05-06-15-14-00.jpg
05/06/18 15:15:00,254,183,False,0.0,18-05-06-15-15-00.jpg
05/06/18 15:16:00,269,228,False,0.0,18-05-06-15-16-00.jpg
05/06/18 15:17:00,283,490,True,0.1258741258741259,18-05-06-15-17-00.jpg
05/06/18 15:18:00,271,183,True,0.05714285714285714,18-05-06-15-18-00.jpg
05/06/18 15:19:00,255,310,True,0.010416666666666666,18-05-06-15-19-00.jpg
05/06/18 15:20:00,290,201,False,0.0,18-05-06-15-20-00.jpg
05/06/18 15:21:00,286,539,True,0.1,18-05-06-15-21-00.jpg
05/06/18 15:22:00,262,533,True,0.06228373702422145,18-05-06-15-22-00.jpg
05/06/18 15:23:00,269,186,False,0.0,18-05-06-15-23-00.jpg
05/06/18 15:24:00,271,327,True,0.02097902097902098,18-05-06-15-24-00.jpg
05/06/18 15:25:00,270,218,True,0.1824561403508772,18-05-06-15-25-00.jpg
05/06/18 15:26:00,275,182,False,0.0,18-05-06-15-26-00.jpg
05/06/18 15:27:00,275,237,False,0.0,18-05-06-15-27-00.jpg
05/06/18 15:28:00,261,216,True,0.010309278350515464,18-05-06-15-28-00.jpg
05/06/18 15:29:00,275,181,True,0.07017543859649122,18-05-06-15-29-00.jpg
05/06/18 15:30:00,288,308,True,0.04946996466431095,18-05-06-15-30-00.jpg
05/06/18 15:31:00,271,442,True,0.12027491408934708,18-05-06-15-31-00.jpg
05/06/18 15:32:00,270,283,True,0.07241379310344828,18-05-06-15-32-00.jpg
05/06/18 15:33:00,263,298,False,0.0,18-05-06-15-33-00.jpg
05/06/18 15:34:00,266,427,False,0.0,18-05-06-15-34-00.jpg
05/06/18 15:35:00,285,257,True,0.055944055944055944,18-05-06-15-35-00.jpg
05/06/18 15:36:00,287,460,True,0.017421602787456445,18-05-06-15-36-00.jpg
05/06/18 15:37:00,263,524,False,0.0,18-05-06-15-37-00.jpg
05/06/18 15:38:00,275,265,True,0.017482517482517484,18-05-06-15-38-00.jpg
05/06/18 15:39:00,245,350,False,0.0,18-05-06-15-39-00.jpg
05/06/18 15:40:00,263,462,True,0.01048951048951049,18-05-06-15-40-00.jpg
05/06/18 15:41:00,266,239,True,0.01056338028169014,18-05-06-15-41-00.jpg
05/06/18 15:42:00,258,206,True,0.1840277777777778,18-05-06-15-42-00.jpg
05/06/18 15:43:00,255,287,True,0.006968641114982578,18-05-06-15-43-00.jpg
05/06/18 15:44:00,273,253,False,0.0,18-05-06-15-44-00.jpg
05/06/18 15:45:00,275,184,True,0.017241379310344827,18-05-06-15-45-00.jpg
05/06/18 15:46:00,253,227,True,0.15034965034965034,18-05-06-15-46-00.jpg
05/06/18 15:47:00,260,247,True,0.20714285714285716,18-05-06-15-47-00.jpg
05/06/18 15:48:00,247,435,False,0.0,18-05-06-15-48-00.jpg
05/06/18 15:49:00,270,314,True,0.1522491349480969,18-05-06-15-49-00.jpg
05/06/18 15:50:00,251,184,True,0.05244755244755245,18-05-06-15-50-00.jpg
05/06/18 15:51:00,268,182,True,0.010416666666666666,18-05-06-15-51-00.jpg
05/06/18 15:52:00,247,237,True,0.01384083044982699,18-05-06-15-52-00.jpg
05/06/18 15:53:00,261,284,True,0.15845070422535212,18-05-06-15-53-00.jpg
05/06/18 15:54:00,267,190,False,0.0,18-05-06-15-54-00.jpg
05/06/18 15:55:00,282,258,True,0.23674911660777384,18-05-06-15-55-00.jpg
05/06/18 15:56:00,258,251,True,0.16494845360824742,18-05-06-15-56-00.jpg
05/06/18 15:57:00,254,358,True,0.2956204379562044,18-05-06-15-57-00.jpg
05/06/18 15:58:00,250,185,True,0.014035087719298246,18-05-06-15-58-00.jpg
05/06/18 15:59:00,271,185,True,0.27586206896551724,18-05-06-15-59-00.jpg
05/06/18 16:00:00,258,378,True,0.06228373702422145,18-05-06-16-00-00.jpg
05/06/18 16:01:00,267,253,True,0.5743944636678201,18-05-06-16-01-00.jpg
05/06/18 16:02:00,287,183,True,0.06529209621993128,18-05-06-16-02-00.jpg
05/06/18 16:03:00,282,367,True,0.0034482758620689655,18-05-06-16-03-00.jpg
05/06/18 16:04:00,258,182,True,0.003436426116838488,18-05-06-16-04-00.jpg
05/06/18 16:05:00,277,352,True,0.01060070671378092,18-05-06-16-05-00.jpg
05/06/18 16:06:00,273,183,True,0.03819444444444445,18-05-06-16-06-00.jpg
05/06/18 16:07:00,255,183,True,0.027972027972027972,18-05-06-16-07-00.jpg
05/06/18 16:08:00,254,239,True,0.006968641114982578,18-05-06-16-08-00.jpg
05/06/18 16:09:00,246,242,True,0.02867383512544803,18-05-06-16-09-00.jpg
05/06/18 16:10:00,262,240,True,0.01718213058419244,18-05-06-16-10-00.jpg
05/06/18 16:11:00,257,239,True,0.013937282229965157,18-05-06-16-11-00.jpg
05/06/18 16:12:00,276,238,True,0.0035335689045936395,18-05-06-16-12-00.jpg
05/06/18 16:13:00,274,261,True,0.041237113402061855,18-05-06-16-13-00.jpg
05/06/18 16:14:00,289,197,True,0.03942652329749104,18-05-06-16-14-00.jpg
05/06/18 16:15:00,282,184,True,0.16608996539792387,18-05-06-16-15-00.jpg
05/06/18 16:16:00,258,225,False,0.0,18-05-06-16-16-00.jpg
05/06/18 16:17:00,275,236,True,0.10069444444444445,18-05-06-16-17-00.jpg
05/06/18 16:18:00,271,270,True,0.0313588850174216,18-05-06-16-18-00.jpg
05/06/18 16:19:00,255,189,True,0.010309278350515464,18-05-06-16-19-00.jpg
05/06/18 16:20:00,273,224,True,0.1254355400696864,18-05-06-16-20-00.jpg
05/06/18 16:21:00,257,340,True,0.09342560553633218,18-05-06-16-21-00.jpg
05/06/18 16:22:00,281,296,False,0.0,18-05-06-16-22-00.jpg
05/06/18 16:23:00,278,411,False,0.0,18-05-06-16-23-00.jpg
05/06/18 16:24:00,267,235,False,0.0,18-05-06-16-24-00.jpg
05/06/18 16:25:00,272,394,False,0.0,18-05-06-16-25-00.jpg
05/06/18 16:26:00,282,252,False,0.0,18-05-06-16-26-00.jpg
05/06/18 16:27:00,278,239,True,0.2202797202797203,18-05-06-16-27-00.jpg
05/06/18 16:28:00,269,215,True,0.07560137457044673,18-05-06-16-28-00.jpg
05/06/18 16:29:00,284,540,False,0.0,18-05-06-16-29-00.jpg
05/06/18 16:30:00,255,203,True,0.03125,18-05-06-16-30-00.jpg
05/06/18 16:31:00,277,183,True,0.0035714285714285713,18-05-06-16-31-00.jpg
05/06/18 16:32:00,245,244,True,0.06896551724137931,18-05-06-16-32-00.jpg
05/06/18 16:33:00,245,517,True,0.13448275862068965,18-05-06-16-33-00.jpg
05/06/18 16:34:00,247,185,True,0.020689655172413793,18-05-06-16-34-00.jpg
05/06/18 16:35:00,247,265,False,0.0,18-05-06-16-35-00.jpg
05/06/18 16:36:00,267,518,True,0.013793103448275862,18-05-06-16-36-00.jpg
05/06/18 16:37:00,247,341,True,0.0035460992907801418,18-05-06-16-37-00.jpg
05/06/18 16:38:00,270,183,True,0.23859649122807017,18-05-06-16-38-00.jpg
05/06/18 16:39:00,249,243,True,0.25773195876288657,18-05-06-16-39-00.jpg
05/06/18 16:40:00,274,322,True,0.7663230240549829,18-05-06-16-40-00.jpg
05/06/18 16:41:00,252,184,True,0.060714285714285714,18-05-06-16-41-00.jpg
05/06/18 16:42:00,263,241,True,0.15331010452961671,18-05-06-16-42-00.jpg
05/06/18 16:43:00,277,217,True,0.1413427561837456,18-05-06-16-43-00.jpg
05/06/18 16:44:00,268,212,True,0.2222222222222222,18-05-06-16-44-00.jpg
05/06/18 16:45:00,252,256,True,0.1314878892733564,18-05-06-16-45-00.jpg
05/06/18 16:46:00,255,286,True,0.41379310344827586,18-05-06-16-46-00.jpg
05/06/18 16:47:00,253,389,True,0.08275862068965517,18-05-06-16-47-00.jpg
05/06/18 16:48:00,262,253,True,0.11578947368421053,18-05-06-16-48-00.jpg
05/06/18 16:49:00,255,304,True,0.11498257839721254,18-05-06-16-49-00.jpg
05/06/18 16:50:00,273,220,True,0.1314878892733564,18-05-06-16-50-00.jpg
05/06/18 16:51:00,281,495,True,0.14385964912280702,18-05-06-16-51-00.jpg
05/06/18 16:52:00,261,245,True,0.12773722627737227,18-05-06-16-52-00.jpg
05/06/18 16:53:00,251,403,True,0.2041522491349481,18-05-06-16-53-00.jpg
05/06/18 16:54:00,273,206,True,0.024054982817869417,18-05-06-16-54-00.jpg
05/06/18 16:55:00,261,504,True,0.058823529411764705,18-05-06-16-55-00.jpg
05/06/18 16:56:00,266,181,True,0.47017543859649125,18-05-06-16-56-00.jpg
05/06/18 16:57:00,274,182,True,0.08633093525179857,18-05-06-16-57-00.jpg
05/06/18 16:58:00,272,244,True,0.0673758865248227,18-05-06-16-58-00.jpg
05/06/18 16:59:00,262,461,True,0.19855595667870035,18-05-06-16-59-00.jpg
05/06/18 17:00:00,253,182,True,0.1602787456445993,18-05-06-17-00-00.jpg
05/06/18 17:01:00,253,208,True,0.5155709342560554,18-05-06-17-01-00.jpg
05/06/18 17:02:00,262,471,True,0.6724137931034483,18-05-06-17-02-00.jpg
05/06/18 17:03:00,276,188,True,0.2222222222222222,18-05-06-17-03-00.jpg
05/06/18 17:04:00,253,434,True,0.16608996539792387,18-05-06-17-04-00.jpg
05/06/18 17:05:00,252,217,True,0.140893470790378,18-05-06-17-05-00.jpg
05/06/18 17:06:00,276,235,True,0.3436426116838488,18-05-06-17-06-00.jpg
05/06/18 17:07:00,273,247,True,0.30689655172413793,18-05-06-17-07-00.jpg
05/06/18 17:08:00,280,182,True,0.05555555555555555,18-05-06-17-08-00.jpg
05/06/18 17:09:00,266,200,True,0.029411764705882353,18-05-06-17-09-00.jpg
05/06/18 17:10:00,275,239,True,0.07342657342657342,18-05-06-17-10-00.jpg
05/06/18 17:11:00,279,325,True,0.4797047970479705,18-05-06-17-11-00.jpg
05/06/18 17:12:00,257,182,True,0.031914893617021274,18-05-06-17-12-00.jpg
05/06/18 17:13:00,271,650,True,0.296551724137931,18-05-06-17-13-00.jpg
05/06/18 17:14:00,271,491,True,0.5352112676056338,18-05-06-17-14-00.jpg
05/06/18 17:15:00,255,408,True,0.24642857142857144,18-05-06-17-15-00.jpg
05/06/18 17:16:00,274,182,True,0.2112676056338028,18-05-06-17-16-00.jpg
05/06/18 17:17:00,277,183,True,0.4808362369337979,18-05-06-17-17-00.jpg
05/06/18 17:18:00,273,183,True,0.23711340206185566,18-05-06-17-18-00.jpg
05/06/18 17:19:00,275,267,True,0.09407665505226481,18-05-06-17-19-00.jpg
05/06/18 17:20:00,259,281,True,0.0627177700348432,18-05-06-17-20-00.jpg
05/06/18 17:21:00,277,251,True,0.16376306620209058,18-05-06-17-21-00.jpg
05/06/18 17:22:00,267,351,True,0.08934707903780069,18-05-06-17-22-00.jpg
05/06/18 17:23:00,255,182,True,0.2646048109965636,18-05-06-17-23-00.jpg
05/06/18 17:24:00,255,183,True,0.9037800687285223,18-05-06-17-24-00.jpg
05/06/18 17:25:00,261,304,True,0.30103806228373703,18-05-06-17-25-00.jpg
05/06/18 17:26:00,257,182,True,0.027874564459930314,18-05-06-17-26-00.jpg
05/06/18 17:27:00,279,216,False,0.0,18-05-06-17-27-00.jpg
05/06/18 17:28:00,253,230,True,0.08896797153024912,18-05-06-17-28-00.jpg
05/06/18 17:29:00,277,444,False,0.0,18-05-06-17-29-00.jpg
05/06/18 17:30:00,249,183,True,0.14776632302405499,18-05-06-17-30-00.jpg
05/06/18 17:31:00,266,265,False,0.0,18-05-06-17-31-00.jpg
05/06/18 17:32:00,258,402,False,0.0,18-05-06-17-32-00.jpg
05/06/18 17:33:00,250,502,True,0.006896551724137931,18-05-06-17-33-00.jpg
05/06/18 17:34:00,277,228,True,0.003472222222222222,18-05-06-17-34-00.jpg
05/06/18 17:35:00,251,183,False,0.0,18-05-06-17-35-00.jpg
05/06/18 17:36:00,253,232,False,0.0,18-05-06-17-36-00.jpg
05/06/18 17:37:00,247,303,False,0.0,18-05-06-17-37-00.jpg
05/06/18 17:38:00,255,458,False,0.0,18-05-06-17-38-00.jpg
05/06/18 17:39:00,275,251,False,0.0,18-05-06-17-39-00.jpg
05/06/18 17:40:00,260,243,False,0.0,18-05-06-17-40-00.jpg
05/06/18 17:41:00,264,493,False,0.0,18-05-06-17-41-00.jpg
05/06/18 17:42:00,250,255,False,0.0,18-05-06-17-42-00.jpg
05/06/18 17:43:00,267,249,True,0.0034482758620689655,18-05-06-17-43-00.jpg
05/06/18 17:44:00,273,214,False,0.0,18-05-06-17-44-00.jpg
05/06/18 17:45:00,273,185,False,0.0,18-05-06-17-45-00.jpg
05/06/18 17:46:00,273,473,True,0.003484320557491289,18-05-06-17-46-00.jpg
05/06/18 17:47:00,268,253,False,0.0,18-05-06-17-47-00.jpg
05/06/18 17:48:00,245,526,False,0.0,18-05-06-17-48-00.jpg
05/06/18 17:49:00,262,238,True,0.014234875444839857,18-05-06-17-49-00.jpg
05/06/18 17:50:00,267,186,True,0.01730103806228374,18-05-06-17-50-00.jpg
05/06/18 17:51:00,273,565,True,0.020905923344947737,18-05-06-17-51-00.jpg
05/06/18 17:52:00,255,274,True,0.028070175438596492,18-05-06-17-52-00.jpg
05/06/18 17:53:00,275,234,True,0.006896551724137931,18-05-06-17-53-00.jpg
05/06/18 17:54:00,265,225,True,0.014035087719298246,18-05-06-17-54-00.jpg
05/06/18 17:55:00,255,245,False,0.0,18-05-06-17-55-00.jpg
05/06/18 17:56:00,265,488,True,0.03484320557491289,18-05-06-17-56-00.jpg
05/06/18 17:57:00,244,207,False,0.0,18-05-06-17-57-00.jpg
05/06/18 17:58:00,245,568,True,0.007042253521126761,18-05-06-17-58-00.jpg
05/06/18 17:59:00,258,187,True,0.0035087719298245615,18-05-06-17-59-00.jpg
05/06/18 18:00:00,246,370,False,0.0,18-05-06-18-00-00.jpg
05/06/18 18:01:00,270,402,False,0.0,18-05-06-18-01-00.jpg
05/06/18 18:02:00,266,195,False,0.0,18-05-06-18-02-00.jpg
05/06/18 18:03:00,271,243,True,0.07017543859649122,18-05-06-18-03-00.jpg
05/06/18 18:04:00,245,227,True,0.07958477508650519,18-05-06-18-04-00.jpg
05/06/18 18:05:00,268,445,True,0.15034965034965034,18-05-06-18-05-00.jpg
05/06/18 18:06:00,263,306,True,0.37800687285223367,18-05-06-18-06-00.jpg
05/06/18 18:07:00,246,209,True,0.25263157894736843,18-05-06-18-07-00.jpg
05/06/18 18:08:00,253,183,True,0.4160839160839161,18-05-06-18-08-00.jpg
05/06/18 18:09:00,253,184,True,0.13494809688581316,18-05-06-18-09-00.jpg
05/06/18 18:10:00,251,230,False,0.0,18-05-06-18-10-00.jpg
05/06/18 18:11:00,248,266,True,0.0035211267605633804,18-05-06-18-11-00.jpg
05/06/18 18:12:00,266,309,True,0.0034482758620689655,18-05-06-18-12-00.jpg
05/06/18 18:13:00,272,248,False,0.0,18-05-06-18-13-00.jpg
05/06/18 18:14:00,244,329,False,0.0,18-05-06-18-14-00.jpg
05/06/18 18:15:00,247,181,False,0.0,18-05-06-18-15-00.jpg
05/06/18 18:16:00,255,324,False,0.0,18-05-06-18-16-00.jpg
05/06/18 18:17:00,243,240,False,0.0,18-05-06-18-17-00.jpg
05/06/18 18:18:00,253,180,False,0.0,18-05-06-18-18-00.jpg
05/06/18 18:19:00,265,227,False,0.0,18-05-06-18-19-00.jpg
05/06/18 18:20:00,267,183,False,0.0,18-05-06-18-20-00.jpg
05/06/18 18:21:00,246,300,False,0.0,18-05-06-18-21-00.jpg
05/06/18 18:22:00,245,190,False,0.0,18-05-06-18-22-00.jpg
05/06/18 18:23:00,271,204,True,0.13986013986013987,18-05-06-18-23-00.jpg
05/06/18 18:24:00,243,236,False,0.0,18-05-06-18-24-00.jpg
05/06/18 18:25:00,249,370,False,0.0,18-05-06-18-25-00.jpg
05/06/18 18:26:00,261,240,True,0.0035211267605633804,18-05-06-18-26-00.jpg
05/06/18 18:27:00,268,181,False,0.0,18-05-06-18-27-00.jpg
05/06/18 18:28:00,247,189,False,0.0,18-05-06-18-28-00.jpg
05/06/18 18:29:00,249,222,False,0.0,18-05-06-18-29-00.jpg
05/06/18 18:30:00,262,342,True,0.006872852233676976,18-05-06-18-30-00.jpg
05/06/18 18:31:00,271,182,False,0.0,18-05-06-18-31-00.jpg
05/06/18 18:32:00,243,181,True,0.0035335689045936395,18-05-06-18-32-00.jpg
05/06/18 18:33:00,270,200,False,0.0,18-05-06-18-33-00.jpg
05/06/18 18:34:00,263,267,True,0.08996539792387544,18-05-06-18-34-00.jpg
05/06/18 18:35:00,269,216,True,0.06315789473684211,18-05-06-18-35-00.jpg
05/06/18 18:36:00,268,489,False,0.0,18-05-06-18-36-00.jpg
05/06/18 18:37:00,245,204,False,0.0,18-05-06-18-37-00.jpg
05/06/18 18:38:00,269,253,True,0.01718213058419244,18-05-06-18-38-00.jpg
05/06/18 18:39:00,259,314,False,0.0,18-05-06-18-39-00.jpg
05/06/18 18:40:00,276,558,False,0.0,18-05-06-18-40-00.jpg
05/06/18 18:41:00,271,242,True,0.36551724137931035,18-05-06-18-41-00.jpg
05/06/18 18:42:00,245,284,False,0.0,18-05-06-18-42-00.jpg
05/06/18 18:43:00,247,208,False,0.0,18-05-06-18-43-00.jpg
05/06/18 18:44:00,262,552,False,0.0,18-05-06-18-44-00.jpg
05/06/18 18:45:00,256,276,False,0.0,18-05-06-18-45-00.jpg
05/06/18 18:46:00,249,185,False,0.0,18-05-06-18-46-00.jpg
05/06/18 18:47:00,243,241,False,0.0,18-05-06-18-47-00.jpg
05/06/18 18:48:00,258,236,False,0.0,18-05-06-18-48-00.jpg
05/06/18 18:49:00,266,246,False,0.0,18-05-06-18-49-00.jpg
05/06/18 18:50:00,245,217,False,0.0,18-05-06-18-50-00.jpg
05/06/18 18:51:00,270,242,False,0.0,18-05-06-18-51-00.jpg
05/06/18 18:52:00,247,216,False,0.0,18-05-06-18-52-00.jpg
05/06/18 18:53:00,245,235,False,0.0,18-05-06-18-53-00.jpg
05/06/18 18:54:00,258,192,False,0.0,18-05-06-18-54-00.jpg
05/06/18 18:55:00,266,246,False,0.0,18-05-06-18-55-00.jpg
05/06/18 18:56:00,264,355,False,0.0,18-05-06-18-56-00.jpg
05/06/18 18:57:00,243,309,False,0.0,18-05-06-18-57-00.jpg
05/06/18 18:58:00,242,218,False,0.0,18-05-06-18-58-00.jpg
05/06/18 18:59:00,271,255,False,0.0,18-05-06-18-59-00.jpg
05/06/18 19:00:00,260,237,False,0.0,18-05-06-19-00-00.jpg
05/06/18 19:01:00,254,251,False,0.0,18-05-06-19-01-00.jpg
05/06/18 19:02:00,245,225,False,0.0,18-05-06-19-02-00.jpg
05/06/18 19:03:00,263,208,False,0.0,18-05-06-19-03-00.jpg
05/06/18 19:04:00,241,191,False,0.0,18-05-06-19-04-00.jpg
05/06/18 19:05:00,270,221,False,0.0,18-05-06-19-05-00.jpg
05/06/18 19:06:00,255,257,False,0.0,18-05-06-19-06-00.jpg
05/06/18 19:07:00,266,221,False,0.0,18-05-06-19-07-00.jpg
05/06/18 19:08:00,270,191,False,0.0,18-05-06-19-08-00.jpg
05/06/18 19:09:00,269,477,False,0.0,18-05-06-19-09-00.jpg
05/06/18 19:10:00,268,257,False,0.0,18-05-06-19-10-00.jpg
05/06/18 19:11:00,266,198,False,0.0,18-05-06-19-11-00.jpg
05/06/18 19:12:00,249,227,False,0.0,18-05-06-19-12-00.jpg
05/06/18 19:13:00,245,206,False,0.0,18-05-06-19-13-00.jpg
05/06/18 19:14:00,242,232,False,0.0,18-05-06-19-14-00.jpg
05/06/18 19:15:00,242,320,False,0.0,18-05-06-19-15-00.jpg
05/06/18 19:16:00,258,202,False,0.0,18-05-06-19-16-00.jpg
05/06/18 19:17:00,264,212,False,0.0,18-05-06-19-17-00.jpg
05/06/18 19:18:00,266,381,False,0.0,18-05-06-19-18-00.jpg
05/06/18 19:19:00,269,313,False,0.0,18-05-06-19-19-00.jpg
05/06/18 19:20:00,267,235,False,0.0,18-05-06-19-20-00.jpg
05/06/18 19:21:00,251,225,False,0.0,18-05-06-19-21-00.jpg
05/06/18 19:22:00,267,245,False,0.0,18-05-06-19-22-00.jpg
05/06/18 19:23:00,264,313,False,0.0,18-05-06-19-23-00.jpg
05/06/18 19:24:00,267,413,False,0.0,18-05-06-19-24-00.jpg
05/06/18 19:25:00,245,202,False,0.0,18-05-06-19-25-00.jpg
05/06/18 19:26:00,269,211,False,0.0,18-05-06-19-26-00.jpg
05/06/18 19:27:00,247,196,False,0.0,18-05-06-19-27-00.jpg
05/06/18 19:28:00,259,240,False,0.0,18-05-06-19-28-00.jpg
05/06/18 19:29:00,242,216,False,0.0,18-05-06-19-29-00.jpg
05/06/18 19:30:00,265,244,False,0.0,18-05-06-19-30-00.jpg
05/06/18 19:31:00,245,381,False,0.0,18-05-06-19-31-00.jpg
05/06/18 19:32:00,250,328,False,0.0,18-05-06-19-32-00.jpg
05/06/18 19:33:00,263,182,False,0.0,18-05-06-19-33-00.jpg
05/06/18 19:34:00,244,387,False,0.0,18-05-06-19-34-00.jpg
05/06/18 19:35:00,268,359,False,0.0,18-05-06-19-35-00.jpg
05/06/18 19:36:00,243,350,False,0.0,18-05-06-19-36-00.jpg
05/06/18 19:37:00,268,219,False,0.0,18-05-06-19-37-00.jpg
05/06/18 19:38:00,252,438,False,0.0,18-05-06-19-38-00.jpg
05/06/18 19:39:00,248,507,False,0.0,18-05-06-19-39-00.jpg
05/06/18 19:40:00,268,469,False,0.0,18-05-06-19-40-00.jpg
