datetime,light,sound,motion,contour_average,image
05/01/18 15:00:00,274,451,True,0.7931034482758621,18-05-01-15-00-00.jpg
05/01/18 15:01:00,255,233,True,1.1958762886597938,18-05-01-15-01-00.jpg
05/01/18 15:02:00,281,435,True,0.4793103448275862,18-05-01-15-02-00.jpg
05/01/18 15:03:00,255,349,True,0.4697508896797153,18-05-01-15-03-00.jpg
05/01/18 15:04:00,255,358,True,0.10283687943262412,18-05-01-15-04-00.jpg
05/01/18 15:05:00,259,488,True,0.2978723404255319,18-05-01-15-05-00.jpg
05/01/18 15:06:00,277,252,True,0.18181818181818185,18-05-01-15-06-00.jpg
05/01/18 15:07:00,254,225,True,0.09278350515463918,18-05-01-15-07-00.jpg
05/01/18 15:08:00,267,270,True,0.12371134020618554,18-05-01-15-08-00.jpg
05/01/18 15:09:00,281,260,True,0.03103448275862069,18-05-01-15-09-00.jpg
05/01/18 15:10:00,267,242,True,0.27491408934707906,18-05-01-15-10-00.jpg
05/01/18 15:11:00,267,184,True,0.010309278350515464,18-05-01-15-11-00.jpg
05/01/18 15:12:00,271,434,True,0.003448275862068965,18-05-01-15-12-00.jpg
05/01/18 15:13:00,255,459,True,0.003436426116838488,18-05-01-15-13-00.jpg
05/01/18 15:14:00,282,232,True,0.03436426116838488,18-05-01-15-14-00.jpg
05/01/18 15:15:00,261,190,True,0.010309278350515464,18-05-01-15-15-00.jpg
05/01/18 15:16:00,271,203,True,0.04166666666666666,18-05-01-15-16-00.jpg
05/01/18 15:17:00,255,260,True,0.006872852233676976,18-05-01-15-17-00.jpg
05/01/18 15:18:00,260,257,False,0.0,18-05-01-15-18-00.jpg
05/01/18 15:19:00,268,176,True,0.003436426116838488,18-05-01-15-19-00.jpg
05/01/18 15:20:00,273,403,True,0.04482758620689655,18-05-01-15-20-00.jpg
05/01/18 15:21:00,269,187,True,0.006920415224913495,18-05-01-15-21-00.jpg
05/01/18 15:22:00,269,280,True,0.013793103448275862,18-05-01-15-22-00.jpg
05/01/18 15:23:00,265,287,True,0.01413427561837456,18-05-01-15-23-00.jpg
05/01/18 15:24:00,264,241,True,0.006944444444444444,18-05-01-15-24-00.jpg
05/01/18 15:25:00,280,199,True,0.06920415224913495,18-05-01-15-25-00.jpg
05/01/18 15:26:00,275,176,True,0.013745704467353952,18-05-01-15-26-00.jpg
05/01/18 15:27:00,271,594,True,0.04482758620689655,18-05-01-15-27-00.jpg
05/01/18 15:28:00,253,265,True,0.02768166089965398,18-05-01-15-28-00.jpg
05/01/18 15:29:00,273,198,False,0.0,18-05-01-15-29-00.jpg
05/01/18 15:30:00,276,475,True,0.15714285714285714,18-05-01-15-30-00.jpg
05/01/18 15:31:00,255,254,True,0.010309278350515464,18-05-01-15-31-00.jpg
05/01/18 15:32:00,253,228,True,0.006872852233676976,18-05-01-15-32-00.jpg
05/01/18 15:33:00,270,180,True,0.044673539518900345,18-05-01-15-33-00.jpg
05/01/18 15:34:00,279,178,True,0.00706713780918728,18-05-01-15-34-00.jpg
05/01/18 15:35:00,252,176,True,0.017361111111111112,18-05-01-15-35-00.jpg
05/01/18 15:36:00,252,201,True,0.01718213058419244,18-05-01-15-36-00.jpg
05/01/18 15:37:00,272,377,True,0.003436426116838488,18-05-01-15-37-00.jpg
05/01/18 15:38:00,279,304,True,0.08362369337979095,18-05-01-15-38-00.jpg
05/01/18 15:39:00,255,353,True,0.15331010452961671,18-05-01-15-39-00.jpg
05/01/18 15:40:00,263,194,True,0.05154639175257732,18-05-01-15-40-00.jpg
05/01/18 15:41:00,275,272,True,0.0657439446366782,18-05-01-15-41-00.jpg
05/01/18 15:42:00,278,215,True,0.048109965635738834,18-05-01-15-42-00.jpg
05/01/18 15:43:00,255,367,True,0.03484320557491289,18-05-01-15-43-00.jpg
05/01/18 15:44:00,279,290,True,0.054982817869415807,18-05-01-15-44-00.jpg
05/01/18 15:45:00,280,233,True,0.05536332179930796,18-05-01-15-45-00.jpg
05/01/18 15:46:00,276,233,True,0.13402061855670105,18-05-01-15-46-00.jpg
05/01/18 15:47:00,254,176,True,0.147766323024055,18-05-01-15-47-00.jpg
05/01/18 15:48:00,252,391,True,0.030927835051546393,18-05-01-15-48-00.jpg
05/01/18 15:49:00,258,177,True,0.044673539518900345,18-05-01-15-49-00.jpg
05/01/18 15:50:00,253,452,True,0.06597222222222222,18-05-01-15-50-00.jpg
05/01/18 15:51:00,279,247,True,0.05517241379310345,18-05-01-15-51-00.jpg
05/01/18 15:52:00,267,190,True,0.061855670103092786,18-05-01-15-52-00.jpg
05/01/18 15:53:00,278,334,True,0.013745704467353952,18-05-01-15-53-00.jpg
05/01/18 15:54:00,253,384,True,0.003436426116838488,18-05-01-15-54-00.jpg
05/01/18 15:55:00,270,376,True,0.01718213058419244,18-05-01-15-55-00.jpg
05/01/18 15:56:00,263,335,True,0.07958477508650519,18-05-01-15-56-00.jpg
05/01/18 15:57:00,279,180,True,0.013745704467353952,18-05-01-15-57-00.jpg
05/01/18 15:58:00,275,373,True,0.07560137457044673,18-05-01-15-58-00.jpg
05/01/18 15:59:00,269,532,True,0.1245674740484429,18-05-01-15-59-00.jpg
05/01/18 16:00:00,252,235,True,0.18620689655172412,18-05-01-16-00-00.jpg
05/01/18 16:01:00,259,564,True,1.6758620689655173,18-05-01-16-01-00.jpg
05/01/18 16:02:00,278,176,True,0.5413793103448276,18-05-01-16-02-00.jpg
05/01/18 16:03:00,255,444,True,0.7491408934707904,18-05-01-16-03-00.jpg
05/01/18 16:04:00,266,214,True,0.6013745704467354,18-05-01-16-04-00.jpg
05/01/18 16:05:00,265,297,True,0.06529209621993128,18-05-01-16-05-00.jpg
05/01/18 16:06:00,255,275,True,0.020689655172413796,18-05-01-16-06-00.jpg
05/01/18 16:07:00,278,229,True,0.3226950354609929,18-05-01-16-07-00.jpg
05/01/18 16:08:00,273,221,True,0.3044982698961938,18-05-01-16-08-00.jpg
05/01/18 16:09:00,268,450,True,0.1672473867595819,18-05-01-16-09-00.jpg
05/01/18 16:10:00,255,560,True,0.010344827586206895,18-05-01-16-10-00.jpg
05/01/18 16:11:00,255,237,True,0.4137931034482759,18-05-01-16-11-00.jpg
05/01/18 16:12:00,265,179,True,1.4,18-05-01-16-12-00.jpg
05/01/18 16:13:00,255,181,True,0.6048109965635738,18-05-01-16-13-00.jpg
05/01/18 16:14:00,253,197,True,0.9583333333333334,18-05-01-16-14-00.jpg
05/01/18 16:15:00,278,455,True,0.21649484536082475,18-05-01-16-15-00.jpg
05/01/18 16:16:00,261,255,True,0.13402061855670105,18-05-01-16-16-00.jpg
05/01/18 16:17:00,253,193,True,0.15807560137457044,18-05-01-16-17-00.jpg
05/01/18 16:18:00,251,525,True,0.048109965635738834,18-05-01-16-18-00.jpg
05/01/18 16:19:00,255,241,True,0.19931271477663232,18-05-01-16-19-00.jpg
05/01/18 16:20:00,258,346,True,0.13333333333333333,18-05-01-16-20-00.jpg
05/01/18 16:21:00,274,255,True,0.29965156794425085,18-05-01-16-21-00.jpg
05/01/18 16:22:00,254,177,True,0.17869415807560138,18-05-01-16-22-00.jpg
05/01/18 16:23:00,273,307,True,0.32989690721649484,18-05-01-16-23-00.jpg
05/01/18 16:24:00,250,177,True,0.11458333333333333,18-05-01-16-24-00.jpg
05/01/18 16:25:00,267,439,True,0.02413793103448276,18-05-01-16-25-00.jpg
05/01/18 16:26:00,254,202,True,0.041237113402061855,18-05-01-16-26-00.jpg
05/01/18 16:27:00,258,456,True,0.4137931034482759,18-05-01-16-27-00.jpg
05/01/18 16:28:00,248,231,True,0.1083916083916084,18-05-01-16-28-00.jpg
05/01/18 16:29:00,250,184,True,0.3137931034482759,18-05-01-16-29-00.jpg
05/01/18 16:30:00,271,219,True,0.16494845360824742,18-05-01-16-30-00.jpg
05/01/18 16:31:00,273,179,True,0.0584192439862543,18-05-01-16-31-00.jpg
05/01/18 16:32:00,274,206,True,0.2272727272727273,18-05-01-16-32-00.jpg
05/01/18 16:33:00,274,212,True,0.2508591065292096,18-05-01-16-33-00.jpg
05/01/18 16:34:00,259,444,True,0.2896551724137931,18-05-01-16-34-00.jpg
05/01/18 16:35:00,273,214,True,0.0859106529209622,18-05-01-16-35-00.jpg
05/01/18 16:36:00,265,404,True,0.054982817869415807,18-05-01-16-36-00.jpg
05/01/18 16:37:00,270,456,True,0.15862068965517245,18-05-01-16-37-00.jpg
05/01/18 16:38:00,248,176,True,0.4771929824561403,18-05-01-16-38-00.jpg
05/01/18 16:39:00,264,258,True,1.2701754385964912,18-05-01-16-39-00.jpg
05/01/18 16:40:00,255,376,True,1.1785714285714286,18-05-01-16-40-00.jpg
05/01/18 16:41:00,245,179,True,0.9065743944636678,18-05-01-16-41-00.jpg
05/01/18 16:42:00,246,496,True,0.9553264604810996,18-05-01-16-42-00.jpg
05/01/18 16:43:00,251,252,True,1.1099656357388317,18-05-01-16-43-00.jpg
05/01/18 16:44:00,270,207,True,0.7250859106529209,18-05-01-16-44-00.jpg
05/01/18 16:45:00,249,497,True,0.9375,18-05-01-16-45-00.jpg
05/01/18 16:46:00,255,246,True,0.8931034482758621,18-05-01-16-46-00.jpg
05/01/18 16:47:00,244,238,True,0.8083623693379791,18-05-01-16-47-00.jpg
05/01/18 16:48:00,263,226,True,1.082142857142857,18-05-01-16-48-00.jpg
05/01/18 16:49:00,272,468,True,0.23793103448275865,18-05-01-16-49-00.jpg
05/01/18 16:50:00,263,361,True,0.3470790378006873,18-05-01-16-50-00.jpg
05/01/18 16:51:00,265,210,True,0.5498281786941581,18-05-01-16-51-00.jpg
05/01/18 16:52:00,266,192,True,0.7212543554006968,18-05-01-16-52-00.jpg
05/01/18 16:53:00,271,314,True,0.6549295774647887,18-05-01-16-53-00.jpg
05/01/18 16:54:00,247,228,True,0.8153310104529616,18-05-01-16-54-00.jpg
05/01/18 16:55:00,268,285,True,0.9621993127147768,18-05-01-16-55-00.jpg
05/01/18 16:56:00,244,217,True,0.6288659793814433,18-05-01-16-56-00.jpg
05/01/18 16:57:00,249,245,True,0.6116838487972509,18-05-01-16-57-00.jpg
05/01/18 16:58:00,246,206,True,0.8356643356643356,18-05-01-16-58-00.jpg
05/01/18 16:59:00,245,189,True,0.9415807560137456,18-05-01-16-59-00.jpg
05/01/18 17:00:00,265,207,True,0.8453608247422679,18-05-01-17-00-00.jpg
05/01/18 17:01:00,259,223,True,0.4192439862542955,18-05-01-17-01-00.jpg
05/01/18 17:02:00,251,229,True,0.5120274914089347,18-05-01-17-02-00.jpg
05/01/18 17:03:00,244,178,True,0.8556701030927835,18-05-01-17-03-00.jpg
05/01/18 17:04:00,252,412,True,0.6185567010309279,18-05-01-17-04-00.jpg
05/01/18 17:05:00,268,242,True,1.140893470790378,18-05-01-17-05-00.jpg
05/01/18 17:06:00,250,180,True,1.3951890034364258,18-05-01-17-06-00.jpg
05/01/18 17:07:00,245,321,True,0.7758620689655172,18-05-01-17-07-00.jpg
05/01/18 17:08:00,245,178,True,0.9518900343642612,18-05-01-17-08-00.jpg
05/01/18 17:09:00,268,563,True,0.8200692041522492,18-05-01-17-09-00.jpg
05/01/18 17:10:00,261,402,True,0.7379310344827587,18-05-01-17-10-00.jpg
05/01/18 17:11:00,269,340,True,0.8034482758620691,18-05-01-17-11-00.jpg
05/01/18 17:12:00,263,248,True,0.872852233676976,18-05-01-17-12-00.jpg
05/01/18 17:13:00,246,331,True,0.8006872852233677,18-05-01-17-13-00.jpg
05/01/18 17:14:00,244,255,True,0.8419243986254296,18-05-01-17-14-00.jpg
05/01/18 17:15:00,243,252,True,0.570446735395189,18-05-01-17-15-00.jpg
05/01/18 17:16:00,244,193,True,0.8062283737024222,18-05-01-17-16-00.jpg
05/01/18 17:17:00,250,202,True,0.8041237113402062,18-05-01-17-17-00.jpg
05/01/18 17:18:00,260,232,True,0.5910652920962199,18-05-01-17-18-00.jpg
05/01/18 17:19:00,269,289,True,1.1846689895470384,18-05-01-17-19-00.jpg
05/01/18 17:20:00,245,245,True,0.5051546391752577,18-05-01-17-20-00.jpg
05/01/18 17:21:00,246,503,True,0.5498281786941581,18-05-01-17-21-00.jpg
05/01/18 17:22:00,250,218,True,0.5360824742268041,18-05-01-17-22-00.jpg
05/01/18 17:23:00,268,353,True,0.8797250859106529,18-05-01-17-23-00.jpg
05/01/18 17:24:00,243,494,True,0.4962406015037594,18-05-01-17-24-00.jpg
05/01/18 17:25:00,268,426,True,0.6472868217054264,18-05-01-17-25-00.jpg
05/01/18 17:26:00,254,648,True,0.5538461538461539,18-05-01-17-26-00.jpg
05/01/18 17:27:00,243,177,True,0.7807692307692308,18-05-01-17-27-00.jpg
05/01/18 17:28:00,254,619,True,0.4884615384615385,18-05-01-17-28-00.jpg
05/01/18 17:29:00,267,610,True,0.6943396226415094,18-05-01-17-29-00.jpg
05/01/18 17:30:00,248,553,True,0.8055555555555556,18-05-01-17-30-00.jpg
05/01/18 17:31:00,267,176,True,1.0891472868217054,18-05-01-17-31-00.jpg
05/01/18 17:32:00,243,537,True,0.7821011673151751,18-05-01-17-32-00.jpg
05/01/18 17:33:00,268,202,True,0.5807560137457045,18-05-01-17-33-00.jpg
05/01/18 17:34:00,242,231,True,0.8178694158075601,18-05-01-17-34-00.jpg
05/01/18 17:35:00,260,454,True,0.5655172413793104,18-05-01-17-35-00.jpg
05/01/18 17:36:00,241,211,True,0.6288659793814433,18-05-01-17-36-00.jpg
05/01/18 17:37:00,255,479,True,0.6620689655172414,18-05-01-17-37-00.jpg
05/01/18 17:38:00,261,174,True,0.8982456140350877,18-05-01-17-38-00.jpg
05/01/18 17:39:00,266,234,True,0.662020905923345,18-05-01-17-39-00.jpg
05/01/18 17:40:00,242,335,True,0.599290780141844,18-05-01-17-40-00.jpg
05/01/18 17:41:00,246,256,True,0.6606498194945848,18-05-01-17-41-00.jpg
05/01/18 17:42:00,253,186,True,0.7083333333333334,18-05-01-17-42-00.jpg
05/01/18 17:43:00,266,449,True,0.8586206896551725,18-05-01-17-43-00.jpg
05/01/18 17:44:00,255,174,True,0.6148409893992933,18-05-01-17-44-00.jpg
05/01/18 17:45:00,266,243,True,0.5470383275261324,18-05-01-17-45-00.jpg
05/01/18 17:46:00,255,244,True,0.7421602787456446,18-05-01-17-46-00.jpg
05/01/18 17:47:00,248,232,True,0.718213058419244,18-05-01-17-47-00.jpg
05/01/18 17:48:00,239,389,True,0.7482758620689656,18-05-01-17-48-00.jpg
05/01/18 17:49:00,247,232,True,0.8344827586206897,18-05-01-17-49-00.jpg
05/01/18 17:50:00,263,228,True,0.5902777777777778,18-05-01-17-50-00.jpg
05/01/18 17:51:00,242,445,True,0.5156794425087108,18-05-01-17-51-00.jpg
05/01/18 17:52:00,249,421,True,0.5774647887323944,18-05-01-17-52-00.jpg
05/01/18 17:53:00,254,176,True,0.6411149825783972,18-05-01-17-53-00.jpg
05/01/18 17:54:00,264,250,True,0.6586206896551724,18-05-01-17-54-00.jpg
05/01/18 17:55:00,253,179,True,0.3867595818815331,18-05-01-17-55-00.jpg
05/01/18 17:56:00,254,385,True,0.7430555555555556,18-05-01-17-56-00.jpg
05/01/18 17:57:00,242,235,True,0.8724137931034482,18-05-01-17-57-00.jpg
05/01/18 17:58:00,240,195,True,0.7388316151202751,18-05-01-17-58-00.jpg
05/01/18 17:59:00,237,422,True,0.8076923076923077,18-05-01-17-59-00.jpg
05/01/18 18:00:00,246,439,True,1.2802768166089966,18-05-01-18-00-00.jpg
05/01/18 18:01:00,239,175,True,2.084507042253521,18-05-01-18-01-00.jpg
05/01/18 18:02:00,239,219,True,1.6398601398601398,18-05-01-18-02-00.jpg
05/01/18 18:03:00,253,250,True,1.5070422535211268,18-05-01-18-03-00.jpg
05/01/18 18:04:00,243,247,True,1.0771929824561404,18-05-01-18-04-00.jpg
05/01/18 18:05:00,250,175,True,0.2375886524822695,18-05-01-18-05-00.jpg
05/01/18 18:06:00,265,435,True,0.21379310344827587,18-05-01-18-06-00.jpg
05/01/18 18:07:00,242,175,False,0.0,18-05-01-18-07-00.jpg
05/01/18 18:08:00,253,329,False,0.0,18-05-01-18-08-00.jpg
05/01/18 18:09:00,260,254,False,0.0,18-05-01-18-09-00.jpg
05/01/18 18:10:00,247,176,False,0.0,18-05-01-18-10-00.jpg
05/01/18 18:11:00,240,222,False,0.0,18-05-01-18-11-00.jpg
05/01/18 18:12:00,267,232,False,0.0,18-05-01-18-12-00.jpg
05/01/18 18:13:00,262,246,False,0.0,18-05-01-18-13-00.jpg
05/01/18 18:14:00,266,288,True,0.06529209621993128,18-05-01-18-14-00.jpg
05/01/18 18:15:00,255,410,False,0.0,18-05-01-18-15-00.jpg
05/01/18 18:16:00,244,249,False,0.0,18-05-01-18-16-00.jpg
05/01/18 18:17:00,241,308,False,0.0,18-05-01-18-17-00.jpg
05/01/18 18:18:00,258,439,False,0.0,18-05-01-18-18-00.jpg
05/01/18 18:19:00,267,215,False,0.0,18-05-01-18-19-00.jpg
05/01/18 18:20:00,239,424,False,0.0,18-05-01-18-20-00.jpg
05/01/18 18:21:00,248,234,False,0.0,18-05-01-18-21-00.jpg
05/01/18 18:22:00,266,362,False,0.0,18-05-01-18-22-00.jpg
05/01/18 18:23:00,264,340,False,0.0,18-05-01-18-23-00.jpg
05/01/18 18:24:00,247,241,False,0.0,18-05-01-18-24-00.jpg
05/01/18 18:25:00,239,201,False,0.0,18-05-01-18-25-00.jpg
05/01/18 18:26:00,248,254,False,0.0,18-05-01-18-26-00.jpg
05/01/18 18:27:00,240,407,False,0.0,18-05-01-18-27-00.jpg
05/01/18 18:28:00,247,241,False,0.0,18-05-01-18-28-00.jpg
05/01/18 18:29:00,239,228,False,0.0,18-05-01-18-29-00.jpg
05/01/18 18:30:00,242,207,False,0.0,18-05-01-18-30-00.jpg
05/01/18 18:31:00,253,453,False,0.0,18-05-01-18-31-00.jpg
05/01/18 18:32:00,262,268,False,0.0,18-05-01-18-32-00.jpg
05/01/18 18:33:00,261,233,False,0.0,18-05-01-18-33-00.jpg
05/01/18 18:34:00,266,408,False,0.0,18-05-01-18-34-00.jpg
05/01/18 18:35:00,241,423,False,0.0,18-05-01-18-35-00.jpg
05/01/18 18:36:00,254,177,False,0.0,18-05-01-18-36-00.jpg
05/01/18 18:37:00,245,213,False,0.0,18-05-01-18-37-00.jpg
05/01/18 18:38:00,264,248,False,0.0,18-05-01-18-38-00.jpg
05/01/18 18:39:00,263,195,False,0.0,18-05-01-18-39-00.jpg
05/01/18 18:40:00,261,178,False,0.0,18-05-01-18-40-00.jpg
05/01/18 18:41:00,246,512,False,0.0,18-05-01-18-41-00.jpg
05/01/18 18:42:00,265,209,False,0.0,18-05-01-18-42-00.jpg
05/01/18 18:43:00,263,220,False,0.0,18-05-01-18-43-00.jpg
05/01/18 18:44:00,263,232,False,0.0,18-05-01-18-44-00.jpg
05/01/18 18:45:00,246,243,False,0.0,18-05-01-18-45-00.jpg
05/01/18 18:46:00,253,274,False,0.0,18-05-01-18-46-00.jpg
05/01/18 18:47:00,238,198,False,0.0,18-05-01-18-47-00.jpg
05/01/18 18:48:00,255,399,False,0.0,18-05-01-18-48-00.jpg
05/01/18 18:49:00,254,222,False,0.0,18-05-01-18-49-00.jpg
05/01/18 18:50:00,254,384,False,0.0,18-05-01-18-50-00.jpg
05/01/18 18:51:00,239,213,False,0.0,18-05-01-18-51-00.jpg
05/01/18 18:52:00,263,178,False,0.0,18-05-01-18-52-00.jpg
05/01/18 18:53:00,247,252,False,0.0,18-05-01-18-53-00.jpg
05/01/18 18:54:00,245,424,False,0.0,18-05-01-18-54-00.jpg
05/01/18 18:55:00,262,213,False,0.0,18-05-01-18-55-00.jpg
05/01/18 18:56:00,262,177,False,0.0,18-05-01-18-56-00.jpg
05/01/18 18:57:00,264,193,False,0.0,18-05-01-18-57-00.jpg
05/01/18 18:58:00,245,432,False,0.0,18-05-01-18-58-00.jpg
05/01/18 18:59:00,237,176,False,0.0,18-05-01-18-59-00.jpg
05/01/18 19:00:00,249,179,False,0.0,18-05-01-19-00-00.jpg
05/01/18 19:01:00,237,460,False,0.0,18-05-01-19-01-00.jpg
05/01/18 19:02:00,237,348,False,0.0,18-05-01-19-02-00.jpg
05/01/18 19:03:00,263,297,False,0.0,18-05-01-19-03-00.jpg
05/01/18 19:04:00,237,212,False,0.0,18-05-01-19-04-00.jpg
05/01/18 19:05:00,262,214,False,0.0,18-05-01-19-05-00.jpg
05/01/18 19:06:00,244,358,False,0.0,18-05-01-19-06-00.jpg
05/01/18 19:07:00,252,179,False,0.0,18-05-01-19-07-00.jpg
05/01/18 19:08:00,255,442,False,0.0,18-05-01-19-08-00.jpg
05/01/18 19:09:00,249,509,False,0.0,18-05-01-19-09-00.jpg
05/01/18 19:10:00,247,176,True,0.548951048951049,18-05-01-19-10-00.jpg
05/01/18 19:11:00,254,216,True,0.05555555555555555,18-05-01-19-11-00.jpg
05/01/18 19:12:00,243,178,True,0.24742268041237114,18-05-01-19-12-00.jpg
05/01/18 19:13:00,255,268,True,0.031141868512110725,18-05-01-19-13-00.jpg
05/01/18 19:14:00,261,338,False,0.0,18-05-01-19-14-00.jpg
05/01/18 19:15:00,263,256,True,0.013937282229965157,18-05-01-19-15-00.jpg
05/01/18 19:16:00,251,239,True,0.041237113402061855,18-05-01-19-16-00.jpg
05/01/18 19:17:00,258,391,True,0.03169014084507042,18-05-01-19-17-00.jpg
05/01/18 19:18:00,236,226,False,0.0,18-05-01-19-18-00.jpg
05/01/18 19:19:00,263,481,False,0.0,18-05-01-19-19-00.jpg
05/01/18 19:20:00,262,439,False,0.0,18-05-01-19-20-00.jpg
05/01/18 19:21:00,258,208,True,0.08362369337979095,18-05-01-19-21-00.jpg
05/01/18 19:22:00,246,448,False,0.0,18-05-01-19-22-00.jpg
05/01/18 19:23:00,236,246,False,0.0,18-05-01-19-23-00.jpg
05/01/18 19:24:00,242,184,False,0.0,18-05-01-19-24-00.jpg
05/01/18 19:25:00,238,181,True,0.024054982817869417,18-05-01-19-25-00.jpg
05/01/18 19:26:00,248,182,False,0.0,18-05-01-19-26-00.jpg
05/01/18 19:27:00,255,347,False,0.0,18-05-01-19-27-00.jpg
05/01/18 19:28:00,236,459,False,0.0,18-05-01-19-28-00.jpg
05/01/18 19:29:00,238,213,False,0.0,18-05-01-19-29-00.jpg
05/01/18 19:30:00,239,182,True,0.01048951048951049,18-05-01-19-30-00.jpg
05/01/18 19:31:00,260,179,False,0.0,18-05-01-19-31-00.jpg
05/01/18 19:32:00,260,475,False,0.0,18-05-01-19-32-00.jpg
05/01/18 19:33:00,259,239,False,0.0,18-05-01-19-33-00.jpg
05/01/18 19:34:00,243,208,False,0.0,18-05-01-19-34-00.jpg
05/01/18 19:35:00,254,382,False,0.0,18-05-01-19-35-00.jpg
05/01/18 19:36:00,246,198,True,0.013937282229965157,18-05-01-19-36-00.jpg
